08/12/24 21:53:34 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/12/24 21:53:35 (0m 00s) | [1/10] Batch 0 (0.683s) | LR: 0.0001 | Loss: 1.3629 | Abs. Loss: 1.36
08/12/24 21:54:46 (1m 12s) | [1/10] Batch 4190 (0.014s) | LR: 0.0001 | Loss: 1.2080 | Abs. Loss: 5217.81
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4191 (0.014s) | LR: 0.0001 | Loss: 1.3242 | Abs. Loss: 5219.13
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4192 (0.015s) | LR: 0.0001 | Loss: 1.2606 | Abs. Loss: 5220.40
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4193 (0.016s) | LR: 0.0001 | Loss: 1.3105 | Abs. Loss: 5221.71
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4194 (0.015s) | LR: 0.0001 | Loss: 1.3042 | Abs. Loss: 5223.01
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4195 (0.016s) | LR: 0.0001 | Loss: 1.3400 | Abs. Loss: 5224.35
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4196 (0.014s) | LR: 0.0001 | Loss: 1.2966 | Abs. Loss: 5225.65
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4197 (0.015s) | LR: 0.0001 | Loss: 1.2945 | Abs. Loss: 5226.94
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4198 (0.014s) | LR: 0.0001 | Loss: 1.2489 | Abs. Loss: 5228.19
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4199 (0.015s) | LR: 0.0001 | Loss: 1.1568 | Abs. Loss: 5229.35
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4200 (0.014s) | LR: 0.0001 | Loss: 1.2104 | Abs. Loss: 5230.56
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4201 (0.015s) | LR: 0.0001 | Loss: 1.1679 | Abs. Loss: 5231.73
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4202 (0.016s) | LR: 0.0001 | Loss: 1.1915 | Abs. Loss: 5232.92
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4203 (0.014s) | LR: 0.0001 | Loss: 1.2047 | Abs. Loss: 5234.12
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4204 (0.014s) | LR: 0.0001 | Loss: 1.3445 | Abs. Loss: 5235.47
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4205 (0.017s) | LR: 0.0001 | Loss: 1.1819 | Abs. Loss: 5236.65
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4206 (0.016s) | LR: 0.0001 | Loss: 1.1966 | Abs. Loss: 5237.84
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4207 (0.014s) | LR: 0.0001 | Loss: 1.2090 | Abs. Loss: 5239.05
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4208 (0.015s) | LR: 0.0001 | Loss: 1.2560 | Abs. Loss: 5240.31
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4209 (0.015s) | LR: 0.0001 | Loss: 1.3283 | Abs. Loss: 5241.64
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4210 (0.015s) | LR: 0.0001 | Loss: 1.2994 | Abs. Loss: 5242.94
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4211 (0.013s) | LR: 0.0001 | Loss: 1.4181 | Abs. Loss: 5244.36
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4212 (0.015s) | LR: 0.0001 | Loss: 1.1961 | Abs. Loss: 5245.55
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4213 (0.015s) | LR: 0.0001 | Loss: 1.2836 | Abs. Loss: 5246.84
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4214 (0.016s) | LR: 0.0001 | Loss: 1.2572 | Abs. Loss: 5248.09
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4215 (0.016s) | LR: 0.0001 | Loss: 1.2918 | Abs. Loss: 5249.38
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4216 (0.015s) | LR: 0.0001 | Loss: 1.3315 | Abs. Loss: 5250.72
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4217 (0.015s) | LR: 0.0001 | Loss: 1.2469 | Abs. Loss: 5251.96
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4218 (0.014s) | LR: 0.0001 | Loss: 1.2217 | Abs. Loss: 5253.18
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4219 (0.015s) | LR: 0.0001 | Loss: 1.1256 | Abs. Loss: 5254.31
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4220 (0.014s) | LR: 0.0001 | Loss: 1.2788 | Abs. Loss: 5255.59
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4221 (0.014s) | LR: 0.0001 | Loss: 1.2118 | Abs. Loss: 5256.80
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4222 (0.014s) | LR: 0.0001 | Loss: 1.3123 | Abs. Loss: 5258.11
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4223 (0.015s) | LR: 0.0001 | Loss: 1.3064 | Abs. Loss: 5259.42
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4224 (0.006s) | LR: 0.0001 | Loss: 1.1234 | Abs. Loss: 5260.54
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4225 (0.015s) | LR: 0.0001 | Loss: 1.2888 | Abs. Loss: 5261.83
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4226 (0.014s) | LR: 0.0001 | Loss: 1.3264 | Abs. Loss: 5263.16
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4227 (0.013s) | LR: 0.0001 | Loss: 1.2543 | Abs. Loss: 5264.41
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4228 (0.014s) | LR: 0.0001 | Loss: 1.1962 | Abs. Loss: 5265.61
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4229 (0.013s) | LR: 0.0001 | Loss: 1.3066 | Abs. Loss: 5266.91
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4230 (0.013s) | LR: 0.0001 | Loss: 1.1279 | Abs. Loss: 5268.04
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4231 (0.015s) | LR: 0.0001 | Loss: 1.2726 | Abs. Loss: 5269.32
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4232 (0.014s) | LR: 0.0001 | Loss: 1.2591 | Abs. Loss: 5270.57
08/12/24 21:54:47 (1m 12s) | [1/10] Batch 4233 (0.015s) | LR: 0.0001 | Loss: 1.2694 | Abs. Loss: 5271.84
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4234 (0.013s) | LR: 0.0001 | Loss: 1.3241 | Abs. Loss: 5273.17
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4235 (0.016s) | LR: 0.0001 | Loss: 1.3673 | Abs. Loss: 5274.54
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4236 (0.015s) | LR: 0.0001 | Loss: 1.2931 | Abs. Loss: 5275.83
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4237 (0.016s) | LR: 0.0001 | Loss: 1.1609 | Abs. Loss: 5276.99
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4238 (0.015s) | LR: 0.0001 | Loss: 1.2699 | Abs. Loss: 5278.26
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4239 (0.015s) | LR: 0.0001 | Loss: 1.2936 | Abs. Loss: 5279.55
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4240 (0.016s) | LR: 0.0001 | Loss: 1.2748 | Abs. Loss: 5280.83
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4241 (0.015s) | LR: 0.0001 | Loss: 1.1659 | Abs. Loss: 5281.99
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4242 (0.015s) | LR: 0.0001 | Loss: 1.1976 | Abs. Loss: 5283.19
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4243 (0.014s) | LR: 0.0001 | Loss: 1.2022 | Abs. Loss: 5284.39
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4244 (0.014s) | LR: 0.0001 | Loss: 1.2588 | Abs. Loss: 5285.65
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4245 (0.015s) | LR: 0.0001 | Loss: 1.2818 | Abs. Loss: 5286.93
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4246 (0.014s) | LR: 0.0001 | Loss: 1.2223 | Abs. Loss: 5288.16
08/12/24 21:54:47 (1m 13s) | [1/10] Batch 4247 (0.015s) | LR: 0.0001 | Loss: 1.2827 | Abs. Loss: 5289.44
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4248 (0.014s) | LR: 0.0001 | Loss: 1.2769 | Abs. Loss: 5290.72
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4249 (0.014s) | LR: 0.0001 | Loss: 1.2690 | Abs. Loss: 5291.98
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4250 (0.013s) | LR: 0.0001 | Loss: 1.1797 | Abs. Loss: 5293.16
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4251 (0.015s) | LR: 0.0001 | Loss: 1.2706 | Abs. Loss: 5294.44
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4252 (0.013s) | LR: 0.0001 | Loss: 1.3582 | Abs. Loss: 5295.79
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4253 (0.013s) | LR: 0.0001 | Loss: 1.2933 | Abs. Loss: 5297.09
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4254 (0.014s) | LR: 0.0001 | Loss: 1.3770 | Abs. Loss: 5298.46
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4255 (0.014s) | LR: 0.0001 | Loss: 1.3035 | Abs. Loss: 5299.77
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4256 (0.014s) | LR: 0.0001 | Loss: 1.1442 | Abs. Loss: 5300.91
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4257 (0.015s) | LR: 0.0001 | Loss: 1.2110 | Abs. Loss: 5302.12
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4258 (0.013s) | LR: 0.0001 | Loss: 1.2108 | Abs. Loss: 5303.33
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4259 (0.015s) | LR: 0.0001 | Loss: 1.2556 | Abs. Loss: 5304.59
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4260 (0.015s) | LR: 0.0001 | Loss: 1.2390 | Abs. Loss: 5305.83
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4261 (0.015s) | LR: 0.0001 | Loss: 1.2773 | Abs. Loss: 5307.11
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4262 (0.015s) | LR: 0.0001 | Loss: 1.2111 | Abs. Loss: 5308.32
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4263 (0.014s) | LR: 0.0001 | Loss: 1.1565 | Abs. Loss: 5309.47
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4264 (0.015s) | LR: 0.0001 | Loss: 1.2638 | Abs. Loss: 5310.74
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4265 (0.014s) | LR: 0.0001 | Loss: 1.0903 | Abs. Loss: 5311.83
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4266 (0.016s) | LR: 0.0001 | Loss: 1.1948 | Abs. Loss: 5313.02
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4267 (0.015s) | LR: 0.0001 | Loss: 1.3756 | Abs. Loss: 5314.40
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4268 (0.015s) | LR: 0.0001 | Loss: 1.3551 | Abs. Loss: 5315.75
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4269 (0.016s) | LR: 0.0001 | Loss: 1.2889 | Abs. Loss: 5317.04
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4270 (0.013s) | LR: 0.0001 | Loss: 1.2733 | Abs. Loss: 5318.31
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4271 (0.014s) | LR: 0.0001 | Loss: 1.2781 | Abs. Loss: 5319.59
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4272 (0.014s) | LR: 0.0001 | Loss: 1.2548 | Abs. Loss: 5320.85
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4273 (0.014s) | LR: 0.0001 | Loss: 1.2069 | Abs. Loss: 5322.05
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4274 (0.015s) | LR: 0.0001 | Loss: 1.1763 | Abs. Loss: 5323.23
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4275 (0.014s) | LR: 0.0001 | Loss: 1.1853 | Abs. Loss: 5324.42
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4276 (0.014s) | LR: 0.0001 | Loss: 1.1769 | Abs. Loss: 5325.59
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4277 (0.015s) | LR: 0.0001 | Loss: 1.3095 | Abs. Loss: 5326.90
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4278 (0.014s) | LR: 0.0001 | Loss: 1.2466 | Abs. Loss: 5328.15
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4279 (0.013s) | LR: 0.0001 | Loss: 1.2413 | Abs. Loss: 5329.39
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4280 (0.014s) | LR: 0.0001 | Loss: 1.2104 | Abs. Loss: 5330.60
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4281 (0.014s) | LR: 0.0001 | Loss: 1.1550 | Abs. Loss: 5331.76
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4282 (0.014s) | LR: 0.0001 | Loss: 1.2145 | Abs. Loss: 5332.97
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4283 (0.015s) | LR: 0.0001 | Loss: 1.2361 | Abs. Loss: 5334.21
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4284 (0.015s) | LR: 0.0001 | Loss: 1.1933 | Abs. Loss: 5335.40
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4285 (0.015s) | LR: 0.0001 | Loss: 1.2387 | Abs. Loss: 5336.64
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4286 (0.014s) | LR: 0.0001 | Loss: 1.1777 | Abs. Loss: 5337.82
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4287 (0.014s) | LR: 0.0001 | Loss: 1.1926 | Abs. Loss: 5339.01
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4288 (0.015s) | LR: 0.0001 | Loss: 1.3108 | Abs. Loss: 5340.32
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4289 (0.016s) | LR: 0.0001 | Loss: 1.2333 | Abs. Loss: 5341.55
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4290 (0.015s) | LR: 0.0001 | Loss: 1.2783 | Abs. Loss: 5342.83
08/12/24 21:54:48 (1m 13s) | [1/10] Batch 4291 (0.016s) | LR: 0.0001 | Loss: 1.2778 | Abs. Loss: 5344.11
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4292 (0.015s) | LR: 0.0001 | Loss: 1.1929 | Abs. Loss: 5345.30
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4293 (0.015s) | LR: 0.0001 | Loss: 1.2665 | Abs. Loss: 5346.57
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4294 (0.014s) | LR: 0.0001 | Loss: 1.3356 | Abs. Loss: 5347.90
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4295 (0.016s) | LR: 0.0001 | Loss: 1.2517 | Abs. Loss: 5349.16
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4296 (0.015s) | LR: 0.0001 | Loss: 1.3076 | Abs. Loss: 5350.46
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4297 (0.013s) | LR: 0.0001 | Loss: 1.2449 | Abs. Loss: 5351.71
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4298 (0.014s) | LR: 0.0001 | Loss: 1.1510 | Abs. Loss: 5352.86
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4299 (0.014s) | LR: 0.0001 | Loss: 1.2748 | Abs. Loss: 5354.13
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4300 (0.014s) | LR: 0.0001 | Loss: 1.2147 | Abs. Loss: 5355.35
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4301 (0.015s) | LR: 0.0001 | Loss: 1.2369 | Abs. Loss: 5356.59
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4302 (0.014s) | LR: 0.0001 | Loss: 1.2443 | Abs. Loss: 5357.83
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4303 (0.015s) | LR: 0.0001 | Loss: 1.2350 | Abs. Loss: 5359.06
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4304 (0.014s) | LR: 0.0001 | Loss: 1.3207 | Abs. Loss: 5360.39
08/12/24 21:54:48 (1m 14s) | [1/10] Batch 4305 (0.014s) | LR: 0.0001 | Loss: 1.2054 | Abs. Loss: 5361.59
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4306 (0.015s) | LR: 0.0001 | Loss: 1.1628 | Abs. Loss: 5362.75
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4307 (0.015s) | LR: 0.0001 | Loss: 1.1599 | Abs. Loss: 5363.91
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4308 (0.015s) | LR: 0.0001 | Loss: 1.2573 | Abs. Loss: 5365.17
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4309 (0.015s) | LR: 0.0001 | Loss: 1.1930 | Abs. Loss: 5366.36
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4310 (0.016s) | LR: 0.0001 | Loss: 1.1941 | Abs. Loss: 5367.56
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4311 (0.015s) | LR: 0.0001 | Loss: 1.1860 | Abs. Loss: 5368.74
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4312 (0.015s) | LR: 0.0001 | Loss: 1.3788 | Abs. Loss: 5370.12
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4313 (0.015s) | LR: 0.0001 | Loss: 1.3442 | Abs. Loss: 5371.47
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4314 (0.015s) | LR: 0.0001 | Loss: 1.1677 | Abs. Loss: 5372.63
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4315 (0.013s) | LR: 0.0001 | Loss: 1.2713 | Abs. Loss: 5373.91
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4316 (0.016s) | LR: 0.0001 | Loss: 1.3067 | Abs. Loss: 5375.21
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4317 (0.014s) | LR: 0.0001 | Loss: 1.2278 | Abs. Loss: 5376.44
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4318 (0.014s) | LR: 0.0001 | Loss: 1.2215 | Abs. Loss: 5377.66
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4319 (0.015s) | LR: 0.0001 | Loss: 1.2938 | Abs. Loss: 5378.96
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4320 (0.015s) | LR: 0.0001 | Loss: 1.2474 | Abs. Loss: 5380.20
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4321 (0.016s) | LR: 0.0001 | Loss: 1.2914 | Abs. Loss: 5381.49
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4322 (0.014s) | LR: 0.0001 | Loss: 1.3590 | Abs. Loss: 5382.85
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4323 (0.015s) | LR: 0.0001 | Loss: 1.2358 | Abs. Loss: 5384.09
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4324 (0.014s) | LR: 0.0001 | Loss: 1.2747 | Abs. Loss: 5385.36
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4325 (0.014s) | LR: 0.0001 | Loss: 1.2200 | Abs. Loss: 5386.58
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4326 (0.014s) | LR: 0.0001 | Loss: 1.1801 | Abs. Loss: 5387.76
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4327 (0.014s) | LR: 0.0001 | Loss: 1.1552 | Abs. Loss: 5388.92
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4328 (0.013s) | LR: 0.0001 | Loss: 1.1251 | Abs. Loss: 5390.04
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4329 (0.015s) | LR: 0.0001 | Loss: 1.1397 | Abs. Loss: 5391.18
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4330 (0.015s) | LR: 0.0001 | Loss: 1.2374 | Abs. Loss: 5392.42
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4331 (0.014s) | LR: 0.0001 | Loss: 1.3098 | Abs. Loss: 5393.73
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4332 (0.015s) | LR: 0.0001 | Loss: 1.3433 | Abs. Loss: 5395.07
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4333 (0.015s) | LR: 0.0001 | Loss: 1.2908 | Abs. Loss: 5396.36
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4334 (0.016s) | LR: 0.0001 | Loss: 1.1797 | Abs. Loss: 5397.54
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4335 (0.014s) | LR: 0.0001 | Loss: 1.2905 | Abs. Loss: 5398.84
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4336 (0.015s) | LR: 0.0001 | Loss: 1.3022 | Abs. Loss: 5400.14
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4337 (0.015s) | LR: 0.0001 | Loss: 1.2239 | Abs. Loss: 5401.36
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4338 (0.013s) | LR: 0.0001 | Loss: 1.1555 | Abs. Loss: 5402.52
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4339 (0.014s) | LR: 0.0001 | Loss: 1.1909 | Abs. Loss: 5403.71
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4340 (0.014s) | LR: 0.0001 | Loss: 1.2246 | Abs. Loss: 5404.93
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4341 (0.014s) | LR: 0.0001 | Loss: 1.1544 | Abs. Loss: 5406.09
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4342 (0.015s) | LR: 0.0001 | Loss: 1.1524 | Abs. Loss: 5407.24
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4343 (0.013s) | LR: 0.0001 | Loss: 1.0727 | Abs. Loss: 5408.31
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4344 (0.013s) | LR: 0.0001 | Loss: 1.1891 | Abs. Loss: 5409.50
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4345 (0.015s) | LR: 0.0001 | Loss: 1.1366 | Abs. Loss: 5410.64
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4346 (0.015s) | LR: 0.0001 | Loss: 1.4453 | Abs. Loss: 5412.08
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4347 (0.016s) | LR: 0.0001 | Loss: 1.2404 | Abs. Loss: 5413.32
08/12/24 21:54:49 (1m 14s) | [1/10] Batch 4348 (0.014s) | LR: 0.0001 | Loss: 1.3149 | Abs. Loss: 5414.64
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4349 (0.015s) | LR: 0.0001 | Loss: 1.3095 | Abs. Loss: 5415.95
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4350 (0.014s) | LR: 0.0001 | Loss: 1.1877 | Abs. Loss: 5417.14
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4351 (0.014s) | LR: 0.0001 | Loss: 1.1592 | Abs. Loss: 5418.29
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4352 (0.006s) | LR: 0.0001 | Loss: 1.2728 | Abs. Loss: 5419.57
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4353 (0.013s) | LR: 0.0001 | Loss: 1.3078 | Abs. Loss: 5420.87
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4354 (0.015s) | LR: 0.0001 | Loss: 1.1842 | Abs. Loss: 5422.06
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4355 (0.014s) | LR: 0.0001 | Loss: 1.2740 | Abs. Loss: 5423.33
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4356 (0.014s) | LR: 0.0001 | Loss: 1.2427 | Abs. Loss: 5424.58
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4357 (0.013s) | LR: 0.0001 | Loss: 1.2808 | Abs. Loss: 5425.86
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4358 (0.015s) | LR: 0.0001 | Loss: 1.3326 | Abs. Loss: 5427.19
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4359 (0.015s) | LR: 0.0001 | Loss: 1.1721 | Abs. Loss: 5428.36
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4360 (0.015s) | LR: 0.0001 | Loss: 1.2919 | Abs. Loss: 5429.65
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4361 (0.013s) | LR: 0.0001 | Loss: 1.2960 | Abs. Loss: 5430.95
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4362 (0.014s) | LR: 0.0001 | Loss: 1.1405 | Abs. Loss: 5432.09
08/12/24 21:54:49 (1m 15s) | [1/10] Batch 4363 (0.014s) | LR: 0.0001 | Loss: 1.1379 | Abs. Loss: 5433.23
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4364 (0.014s) | LR: 0.0001 | Loss: 1.2364 | Abs. Loss: 5434.46
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4365 (0.013s) | LR: 0.0001 | Loss: 1.2044 | Abs. Loss: 5435.67
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4366 (0.014s) | LR: 0.0001 | Loss: 1.1049 | Abs. Loss: 5436.77
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4367 (0.014s) | LR: 0.0001 | Loss: 1.2122 | Abs. Loss: 5437.99
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4368 (0.013s) | LR: 0.0001 | Loss: 1.1928 | Abs. Loss: 5439.18
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4369 (0.013s) | LR: 0.0001 | Loss: 1.2612 | Abs. Loss: 5440.44
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4370 (0.014s) | LR: 0.0001 | Loss: 1.3057 | Abs. Loss: 5441.75
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4371 (0.014s) | LR: 0.0001 | Loss: 1.3534 | Abs. Loss: 5443.10
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4372 (0.014s) | LR: 0.0001 | Loss: 1.2578 | Abs. Loss: 5444.36
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4373 (0.016s) | LR: 0.0001 | Loss: 1.1956 | Abs. Loss: 5445.55
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4374 (0.015s) | LR: 0.0001 | Loss: 1.2003 | Abs. Loss: 5446.75
08/12/24 21:54:50 (1m 15s) | [1/10] Batch 4375 (0.016s) | LR: 0.0001 | Loss: 1.2339 | Abs. Loss: 5447.99
