08/12/24 22:15:09 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/12/24 22:15:10 (0m 00s) | [1/10] Batch 0 (0.687s) | LR: 0.0001 | Loss: 1.3748 | Abs. Loss: 1.37
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3588 (0.020s) | LR: 0.0001 | Loss: 1.3050 | Abs. Loss: 4474.50
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3589 (0.019s) | LR: 0.0001 | Loss: 1.2695 | Abs. Loss: 4475.76
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3590 (0.018s) | LR: 0.0001 | Loss: 1.2079 | Abs. Loss: 4476.97
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3591 (0.020s) | LR: 0.0001 | Loss: 1.2011 | Abs. Loss: 4478.17
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3592 (0.019s) | LR: 0.0001 | Loss: 1.2966 | Abs. Loss: 4479.47
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3593 (0.019s) | LR: 0.0001 | Loss: 1.2691 | Abs. Loss: 4480.74
08/12/24 22:16:30 (1m 20s) | [1/10] Batch 3594 (0.018s) | LR: 0.0001 | Loss: 1.2060 | Abs. Loss: 4481.95
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3595 (0.019s) | LR: 0.0001 | Loss: 1.3129 | Abs. Loss: 4483.26
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3596 (0.021s) | LR: 0.0001 | Loss: 1.1263 | Abs. Loss: 4484.38
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3597 (0.019s) | LR: 0.0001 | Loss: 1.2824 | Abs. Loss: 4485.67
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3598 (0.020s) | LR: 0.0001 | Loss: 1.3118 | Abs. Loss: 4486.98
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3599 (0.019s) | LR: 0.0001 | Loss: 1.2191 | Abs. Loss: 4488.20
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3600 (0.019s) | LR: 0.0001 | Loss: 1.3325 | Abs. Loss: 4489.53
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3601 (0.020s) | LR: 0.0001 | Loss: 1.3604 | Abs. Loss: 4490.89
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3602 (0.018s) | LR: 0.0001 | Loss: 1.2070 | Abs. Loss: 4492.10
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3603 (0.018s) | LR: 0.0001 | Loss: 1.2766 | Abs. Loss: 4493.37
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3604 (0.020s) | LR: 0.0001 | Loss: 1.1254 | Abs. Loss: 4494.50
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3605 (0.019s) | LR: 0.0001 | Loss: 1.2282 | Abs. Loss: 4495.73
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3606 (0.020s) | LR: 0.0001 | Loss: 1.1625 | Abs. Loss: 4496.89
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3607 (0.020s) | LR: 0.0001 | Loss: 1.3055 | Abs. Loss: 4498.20
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3608 (0.018s) | LR: 0.0001 | Loss: 1.3337 | Abs. Loss: 4499.53
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3609 (0.021s) | LR: 0.0001 | Loss: 1.2975 | Abs. Loss: 4500.83
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3610 (0.020s) | LR: 0.0001 | Loss: 1.2197 | Abs. Loss: 4502.05
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3611 (0.018s) | LR: 0.0001 | Loss: 1.2584 | Abs. Loss: 4503.31
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3612 (0.019s) | LR: 0.0001 | Loss: 1.2105 | Abs. Loss: 4504.52
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3613 (0.018s) | LR: 0.0001 | Loss: 1.2859 | Abs. Loss: 4505.80
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3614 (0.021s) | LR: 0.0001 | Loss: 1.2571 | Abs. Loss: 4507.06
08/12/24 22:16:30 (1m 21s) | [1/10] Batch 3615 (0.019s) | LR: 0.0001 | Loss: 1.2405 | Abs. Loss: 4508.30
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3616 (0.019s) | LR: 0.0001 | Loss: 1.2712 | Abs. Loss: 4509.57
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3617 (0.019s) | LR: 0.0001 | Loss: 1.2769 | Abs. Loss: 4510.85
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3618 (0.018s) | LR: 0.0001 | Loss: 1.2484 | Abs. Loss: 4512.10
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3619 (0.020s) | LR: 0.0001 | Loss: 1.2309 | Abs. Loss: 4513.33
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3620 (0.020s) | LR: 0.0001 | Loss: 1.1652 | Abs. Loss: 4514.49
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3621 (0.018s) | LR: 0.0001 | Loss: 1.2959 | Abs. Loss: 4515.79
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3622 (0.022s) | LR: 0.0001 | Loss: 1.2051 | Abs. Loss: 4516.99
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3623 (0.018s) | LR: 0.0001 | Loss: 1.2197 | Abs. Loss: 4518.21
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3624 (0.020s) | LR: 0.0001 | Loss: 1.1579 | Abs. Loss: 4519.37
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3625 (0.020s) | LR: 0.0001 | Loss: 1.1928 | Abs. Loss: 4520.56
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3626 (0.016s) | LR: 0.0001 | Loss: 1.2960 | Abs. Loss: 4521.86
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3627 (0.019s) | LR: 0.0001 | Loss: 1.1194 | Abs. Loss: 4522.98
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3628 (0.021s) | LR: 0.0001 | Loss: 1.2955 | Abs. Loss: 4524.27
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3629 (0.018s) | LR: 0.0001 | Loss: 1.3501 | Abs. Loss: 4525.62
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3630 (0.020s) | LR: 0.0001 | Loss: 1.2877 | Abs. Loss: 4526.91
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3631 (0.018s) | LR: 0.0001 | Loss: 1.3085 | Abs. Loss: 4528.22
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3632 (0.020s) | LR: 0.0001 | Loss: 1.2579 | Abs. Loss: 4529.48
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3633 (0.017s) | LR: 0.0001 | Loss: 1.2318 | Abs. Loss: 4530.71
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3634 (0.019s) | LR: 0.0001 | Loss: 1.1521 | Abs. Loss: 4531.86
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3635 (0.020s) | LR: 0.0001 | Loss: 1.1067 | Abs. Loss: 4532.97
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3636 (0.019s) | LR: 0.0001 | Loss: 1.3209 | Abs. Loss: 4534.29
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3637 (0.021s) | LR: 0.0001 | Loss: 1.2756 | Abs. Loss: 4535.57
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3638 (0.020s) | LR: 0.0001 | Loss: 1.2083 | Abs. Loss: 4536.77
08/12/24 22:16:31 (1m 21s) | [1/10] Batch 3639 (0.019s) | LR: 0.0001 | Loss: 1.0879 | Abs. Loss: 4537.86
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3640 (0.019s) | LR: 0.0001 | Loss: 1.1601 | Abs. Loss: 4539.02
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3641 (0.021s) | LR: 0.0001 | Loss: 1.3427 | Abs. Loss: 4540.36
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3642 (0.019s) | LR: 0.0001 | Loss: 1.1912 | Abs. Loss: 4541.56
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3643 (0.018s) | LR: 0.0001 | Loss: 1.2406 | Abs. Loss: 4542.80
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3644 (0.019s) | LR: 0.0001 | Loss: 1.2619 | Abs. Loss: 4544.06
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3645 (0.019s) | LR: 0.0001 | Loss: 1.1392 | Abs. Loss: 4545.20
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3646 (0.020s) | LR: 0.0001 | Loss: 1.1894 | Abs. Loss: 4546.39
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3647 (0.019s) | LR: 0.0001 | Loss: 1.2238 | Abs. Loss: 4547.61
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3648 (0.019s) | LR: 0.0001 | Loss: 1.2721 | Abs. Loss: 4548.88
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3649 (0.021s) | LR: 0.0001 | Loss: 1.2598 | Abs. Loss: 4550.14
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3650 (0.018s) | LR: 0.0001 | Loss: 1.1559 | Abs. Loss: 4551.30
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3651 (0.020s) | LR: 0.0001 | Loss: 1.2597 | Abs. Loss: 4552.56
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3652 (0.020s) | LR: 0.0001 | Loss: 1.3532 | Abs. Loss: 4553.91
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3653 (0.019s) | LR: 0.0001 | Loss: 1.2461 | Abs. Loss: 4555.16
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3654 (0.020s) | LR: 0.0001 | Loss: 1.1952 | Abs. Loss: 4556.35
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3655 (0.018s) | LR: 0.0001 | Loss: 1.2783 | Abs. Loss: 4557.63
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3656 (0.020s) | LR: 0.0001 | Loss: 1.3287 | Abs. Loss: 4558.96
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3657 (0.018s) | LR: 0.0001 | Loss: 1.1397 | Abs. Loss: 4560.10
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3658 (0.019s) | LR: 0.0001 | Loss: 1.2321 | Abs. Loss: 4561.33
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3659 (0.020s) | LR: 0.0001 | Loss: 1.2919 | Abs. Loss: 4562.62
08/12/24 22:16:31 (1m 22s) | [1/10] Batch 3660 (0.019s) | LR: 0.0001 | Loss: 1.2562 | Abs. Loss: 4563.88
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3661 (0.019s) | LR: 0.0001 | Loss: 1.2337 | Abs. Loss: 4565.11
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3662 (0.019s) | LR: 0.0001 | Loss: 1.2233 | Abs. Loss: 4566.34
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3663 (0.018s) | LR: 0.0001 | Loss: 1.2400 | Abs. Loss: 4567.58
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3664 (0.022s) | LR: 0.0001 | Loss: 1.2096 | Abs. Loss: 4568.79
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3665 (0.018s) | LR: 0.0001 | Loss: 1.2653 | Abs. Loss: 4570.05
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3666 (0.019s) | LR: 0.0001 | Loss: 1.1232 | Abs. Loss: 4571.17
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3667 (0.019s) | LR: 0.0001 | Loss: 1.2034 | Abs. Loss: 4572.38
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3668 (0.020s) | LR: 0.0001 | Loss: 1.2454 | Abs. Loss: 4573.62
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3669 (0.020s) | LR: 0.0001 | Loss: 1.3449 | Abs. Loss: 4574.97
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3670 (0.020s) | LR: 0.0001 | Loss: 1.2932 | Abs. Loss: 4576.26
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3671 (0.019s) | LR: 0.0001 | Loss: 1.2430 | Abs. Loss: 4577.50
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3672 (0.020s) | LR: 0.0001 | Loss: 1.2068 | Abs. Loss: 4578.71
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3673 (0.019s) | LR: 0.0001 | Loss: 1.1471 | Abs. Loss: 4579.86
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3674 (0.018s) | LR: 0.0001 | Loss: 1.1195 | Abs. Loss: 4580.98
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3675 (0.020s) | LR: 0.0001 | Loss: 1.2945 | Abs. Loss: 4582.27
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3676 (0.020s) | LR: 0.0001 | Loss: 1.2579 | Abs. Loss: 4583.53
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3677 (0.018s) | LR: 0.0001 | Loss: 1.2148 | Abs. Loss: 4584.74
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3678 (0.021s) | LR: 0.0001 | Loss: 1.2454 | Abs. Loss: 4585.99
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3679 (0.020s) | LR: 0.0001 | Loss: 1.2429 | Abs. Loss: 4587.23
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3680 (0.019s) | LR: 0.0001 | Loss: 1.2407 | Abs. Loss: 4588.47
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3681 (0.020s) | LR: 0.0001 | Loss: 1.3154 | Abs. Loss: 4589.79
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3682 (0.019s) | LR: 0.0001 | Loss: 1.1933 | Abs. Loss: 4590.98
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3683 (0.019s) | LR: 0.0001 | Loss: 1.4158 | Abs. Loss: 4592.40
08/12/24 22:16:32 (1m 22s) | [1/10] Batch 3684 (0.019s) | LR: 0.0001 | Loss: 1.2775 | Abs. Loss: 4593.68
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3685 (0.019s) | LR: 0.0001 | Loss: 1.2908 | Abs. Loss: 4594.97
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3686 (0.020s) | LR: 0.0001 | Loss: 1.1934 | Abs. Loss: 4596.16
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3687 (0.018s) | LR: 0.0001 | Loss: 1.2236 | Abs. Loss: 4597.38
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3688 (0.020s) | LR: 0.0001 | Loss: 1.1905 | Abs. Loss: 4598.57
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3689 (0.019s) | LR: 0.0001 | Loss: 1.2182 | Abs. Loss: 4599.79
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3690 (0.018s) | LR: 0.0001 | Loss: 1.2428 | Abs. Loss: 4601.04
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3691 (0.021s) | LR: 0.0001 | Loss: 1.2933 | Abs. Loss: 4602.33
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3692 (0.020s) | LR: 0.0001 | Loss: 1.1876 | Abs. Loss: 4603.52
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3693 (0.018s) | LR: 0.0001 | Loss: 1.2561 | Abs. Loss: 4604.77
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3694 (0.022s) | LR: 0.0001 | Loss: 1.2764 | Abs. Loss: 4606.05
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3695 (0.018s) | LR: 0.0001 | Loss: 1.2243 | Abs. Loss: 4607.27
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3696 (0.020s) | LR: 0.0001 | Loss: 1.2739 | Abs. Loss: 4608.55
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3697 (0.019s) | LR: 0.0001 | Loss: 1.1866 | Abs. Loss: 4609.73
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3698 (0.019s) | LR: 0.0001 | Loss: 1.2388 | Abs. Loss: 4610.97
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3699 (0.020s) | LR: 0.0001 | Loss: 1.2694 | Abs. Loss: 4612.24
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3700 (0.019s) | LR: 0.0001 | Loss: 1.2070 | Abs. Loss: 4613.45
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3701 (0.019s) | LR: 0.0001 | Loss: 1.2432 | Abs. Loss: 4614.69
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3702 (0.020s) | LR: 0.0001 | Loss: 1.2613 | Abs. Loss: 4615.95
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3703 (0.018s) | LR: 0.0001 | Loss: 1.1902 | Abs. Loss: 4617.14
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3704 (0.020s) | LR: 0.0001 | Loss: 1.2104 | Abs. Loss: 4618.35
08/12/24 22:16:32 (1m 23s) | [1/10] Batch 3705 (0.018s) | LR: 0.0001 | Loss: 1.2031 | Abs. Loss: 4619.56
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3706 (0.019s) | LR: 0.0001 | Loss: 1.1871 | Abs. Loss: 4620.74
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3707 (0.020s) | LR: 0.0001 | Loss: 1.2411 | Abs. Loss: 4621.99
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3708 (0.018s) | LR: 0.0001 | Loss: 1.1742 | Abs. Loss: 4623.16
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3709 (0.021s) | LR: 0.0001 | Loss: 1.3621 | Abs. Loss: 4624.52
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3710 (0.020s) | LR: 0.0001 | Loss: 1.2076 | Abs. Loss: 4625.73
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3711 (0.019s) | LR: 0.0001 | Loss: 1.2372 | Abs. Loss: 4626.97
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3712 (0.007s) | LR: 0.0001 | Loss: 1.3511 | Abs. Loss: 4628.32
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3713 (0.018s) | LR: 0.0001 | Loss: 1.2046 | Abs. Loss: 4629.52
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3714 (0.019s) | LR: 0.0001 | Loss: 1.2762 | Abs. Loss: 4630.80
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3715 (0.020s) | LR: 0.0001 | Loss: 1.1350 | Abs. Loss: 4631.93
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3716 (0.018s) | LR: 0.0001 | Loss: 1.2708 | Abs. Loss: 4633.20
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3717 (0.020s) | LR: 0.0001 | Loss: 1.1398 | Abs. Loss: 4634.34
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3718 (0.021s) | LR: 0.0001 | Loss: 1.3542 | Abs. Loss: 4635.70
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3719 (0.019s) | LR: 0.0001 | Loss: 1.1218 | Abs. Loss: 4636.82
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3720 (0.019s) | LR: 0.0001 | Loss: 1.2218 | Abs. Loss: 4638.04
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3721 (0.019s) | LR: 0.0001 | Loss: 1.3312 | Abs. Loss: 4639.37
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3722 (0.019s) | LR: 0.0001 | Loss: 1.2382 | Abs. Loss: 4640.61
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3723 (0.018s) | LR: 0.0001 | Loss: 1.3650 | Abs. Loss: 4641.98
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3724 (0.020s) | LR: 0.0001 | Loss: 1.3139 | Abs. Loss: 4643.29
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3725 (0.019s) | LR: 0.0001 | Loss: 1.2061 | Abs. Loss: 4644.50
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3726 (0.018s) | LR: 0.0001 | Loss: 1.2447 | Abs. Loss: 4645.74
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3727 (0.019s) | LR: 0.0001 | Loss: 1.2286 | Abs. Loss: 4646.97
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3728 (0.020s) | LR: 0.0001 | Loss: 1.3168 | Abs. Loss: 4648.29
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3729 (0.019s) | LR: 0.0001 | Loss: 1.2325 | Abs. Loss: 4649.52
08/12/24 22:16:33 (1m 23s) | [1/10] Batch 3730 (0.020s) | LR: 0.0001 | Loss: 1.3091 | Abs. Loss: 4650.83
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3731 (0.018s) | LR: 0.0001 | Loss: 1.3612 | Abs. Loss: 4652.19
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3732 (0.020s) | LR: 0.0001 | Loss: 1.2258 | Abs. Loss: 4653.41
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3733 (0.020s) | LR: 0.0001 | Loss: 1.2339 | Abs. Loss: 4654.65
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3734 (0.019s) | LR: 0.0001 | Loss: 1.3280 | Abs. Loss: 4655.98
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3735 (0.019s) | LR: 0.0001 | Loss: 1.1217 | Abs. Loss: 4657.10
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3736 (0.021s) | LR: 0.0001 | Loss: 1.3126 | Abs. Loss: 4658.41
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3737 (0.018s) | LR: 0.0001 | Loss: 1.1372 | Abs. Loss: 4659.55
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3738 (0.020s) | LR: 0.0001 | Loss: 1.3107 | Abs. Loss: 4660.86
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3739 (0.021s) | LR: 0.0001 | Loss: 1.3871 | Abs. Loss: 4662.25
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3740 (0.021s) | LR: 0.0001 | Loss: 1.2307 | Abs. Loss: 4663.48
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3741 (0.019s) | LR: 0.0001 | Loss: 1.2072 | Abs. Loss: 4664.68
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3742 (0.019s) | LR: 0.0001 | Loss: 1.2780 | Abs. Loss: 4665.96
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3743 (0.019s) | LR: 0.0001 | Loss: 1.1589 | Abs. Loss: 4667.12
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3744 (0.020s) | LR: 0.0001 | Loss: 1.2168 | Abs. Loss: 4668.34
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3745 (0.019s) | LR: 0.0001 | Loss: 1.2734 | Abs. Loss: 4669.61
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3746 (0.018s) | LR: 0.0001 | Loss: 1.2451 | Abs. Loss: 4670.86
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3747 (0.019s) | LR: 0.0001 | Loss: 1.2241 | Abs. Loss: 4672.08
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3748 (0.020s) | LR: 0.0001 | Loss: 1.3445 | Abs. Loss: 4673.42
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3749 (0.020s) | LR: 0.0001 | Loss: 1.3055 | Abs. Loss: 4674.73
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3750 (0.018s) | LR: 0.0001 | Loss: 1.3689 | Abs. Loss: 4676.10
08/12/24 22:16:33 (1m 24s) | [1/10] Batch 3751 (0.018s) | LR: 0.0001 | Loss: 1.2092 | Abs. Loss: 4677.31
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3752 (0.019s) | LR: 0.0001 | Loss: 1.3323 | Abs. Loss: 4678.64
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3753 (0.018s) | LR: 0.0001 | Loss: 1.1620 | Abs. Loss: 4679.80
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3754 (0.021s) | LR: 0.0001 | Loss: 1.3388 | Abs. Loss: 4681.14
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3755 (0.018s) | LR: 0.0001 | Loss: 1.1773 | Abs. Loss: 4682.32
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3756 (0.020s) | LR: 0.0001 | Loss: 1.1933 | Abs. Loss: 4683.51
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3757 (0.021s) | LR: 0.0001 | Loss: 1.3643 | Abs. Loss: 4684.88
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3758 (0.019s) | LR: 0.0001 | Loss: 1.2899 | Abs. Loss: 4686.17
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3759 (0.019s) | LR: 0.0001 | Loss: 1.1487 | Abs. Loss: 4687.31
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3760 (0.018s) | LR: 0.0001 | Loss: 1.3433 | Abs. Loss: 4688.66
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3761 (0.020s) | LR: 0.0001 | Loss: 1.3048 | Abs. Loss: 4689.96
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3762 (0.018s) | LR: 0.0001 | Loss: 1.2070 | Abs. Loss: 4691.17
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3763 (0.021s) | LR: 0.0001 | Loss: 1.3040 | Abs. Loss: 4692.47
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3764 (0.019s) | LR: 0.0001 | Loss: 1.1557 | Abs. Loss: 4693.63
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3765 (0.020s) | LR: 0.0001 | Loss: 1.2798 | Abs. Loss: 4694.91
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3766 (0.018s) | LR: 0.0001 | Loss: 1.2415 | Abs. Loss: 4696.15
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3767 (0.019s) | LR: 0.0001 | Loss: 1.1243 | Abs. Loss: 4697.27
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3768 (0.018s) | LR: 0.0001 | Loss: 1.2020 | Abs. Loss: 4698.48
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3769 (0.022s) | LR: 0.0001 | Loss: 1.2508 | Abs. Loss: 4699.73
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3770 (0.018s) | LR: 0.0001 | Loss: 1.2323 | Abs. Loss: 4700.96
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3771 (0.019s) | LR: 0.0001 | Loss: 1.1289 | Abs. Loss: 4702.09
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3772 (0.021s) | LR: 0.0001 | Loss: 1.2437 | Abs. Loss: 4703.33
08/12/24 22:16:34 (1m 24s) | [1/10] Batch 3773 (0.018s) | LR: 0.0001 | Loss: 1.1972 | Abs. Loss: 4704.53
