08/12/24 12:30:03 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/12/24 12:30:03 (0m 00s) | [1/300] Batch 0 (0.670s) | LR: 0.0001 | Loss: 1.3598 | Abs. Loss: 1.36
08/12/24 12:31:21 (1m 17s) | [1/300] Batch 3806 (0.019s) | LR: 0.0001 | Loss: 0.5375 | Abs. Loss: 2521.49
08/12/24 12:31:21 (1m 17s) | [1/300] Batch 3807 (0.019s) | LR: 0.0001 | Loss: 0.4500 | Abs. Loss: 2521.94
08/12/24 12:31:21 (1m 17s) | [1/300] Batch 3808 (0.017s) | LR: 0.0001 | Loss: 0.4960 | Abs. Loss: 2522.43
08/12/24 12:31:21 (1m 17s) | [1/300] Batch 3809 (0.017s) | LR: 0.0001 | Loss: 0.6082 | Abs. Loss: 2523.04
08/12/24 12:31:21 (1m 17s) | [1/300] Batch 3810 (0.018s) | LR: 0.0001 | Loss: 0.5916 | Abs. Loss: 2523.63
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3811 (0.017s) | LR: 0.0001 | Loss: 0.4161 | Abs. Loss: 2524.05
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3812 (0.015s) | LR: 0.0001 | Loss: 0.6459 | Abs. Loss: 2524.69
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3813 (0.018s) | LR: 0.0001 | Loss: 0.6218 | Abs. Loss: 2525.32
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3814 (0.017s) | LR: 0.0001 | Loss: 0.6111 | Abs. Loss: 2525.93
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3815 (0.018s) | LR: 0.0001 | Loss: 0.4758 | Abs. Loss: 2526.40
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3816 (0.018s) | LR: 0.0001 | Loss: 0.4292 | Abs. Loss: 2526.83
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3817 (0.017s) | LR: 0.0001 | Loss: 0.4513 | Abs. Loss: 2527.28
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3818 (0.017s) | LR: 0.0001 | Loss: 0.4079 | Abs. Loss: 2527.69
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3819 (0.018s) | LR: 0.0001 | Loss: 0.5427 | Abs. Loss: 2528.23
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3820 (0.019s) | LR: 0.0001 | Loss: 0.5386 | Abs. Loss: 2528.77
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3821 (0.018s) | LR: 0.0001 | Loss: 0.7354 | Abs. Loss: 2529.51
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3822 (0.016s) | LR: 0.0001 | Loss: 0.6495 | Abs. Loss: 2530.16
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3823 (0.017s) | LR: 0.0001 | Loss: 0.4920 | Abs. Loss: 2530.65
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3824 (0.018s) | LR: 0.0001 | Loss: 0.5572 | Abs. Loss: 2531.21
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3825 (0.017s) | LR: 0.0001 | Loss: 0.4992 | Abs. Loss: 2531.71
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3826 (0.016s) | LR: 0.0001 | Loss: 0.2920 | Abs. Loss: 2532.00
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3827 (0.016s) | LR: 0.0001 | Loss: 0.3608 | Abs. Loss: 2532.36
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3828 (0.018s) | LR: 0.0001 | Loss: 0.5956 | Abs. Loss: 2532.95
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3829 (0.018s) | LR: 0.0001 | Loss: 0.5719 | Abs. Loss: 2533.53
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3830 (0.018s) | LR: 0.0001 | Loss: 0.6240 | Abs. Loss: 2534.15
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3831 (0.018s) | LR: 0.0001 | Loss: 0.4297 | Abs. Loss: 2534.58
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3832 (0.016s) | LR: 0.0001 | Loss: 0.5070 | Abs. Loss: 2535.09
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3833 (0.017s) | LR: 0.0001 | Loss: 0.6008 | Abs. Loss: 2535.69
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3834 (0.018s) | LR: 0.0001 | Loss: 0.5744 | Abs. Loss: 2536.26
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3835 (0.018s) | LR: 0.0001 | Loss: 0.6369 | Abs. Loss: 2536.90
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3836 (0.017s) | LR: 0.0001 | Loss: 0.5568 | Abs. Loss: 2537.46
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3837 (0.018s) | LR: 0.0001 | Loss: 0.6150 | Abs. Loss: 2538.07
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3838 (0.019s) | LR: 0.0001 | Loss: 0.6766 | Abs. Loss: 2538.75
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3839 (0.016s) | LR: 0.0001 | Loss: 0.7225 | Abs. Loss: 2539.47
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3840 (0.006s) | LR: 0.0001 | Loss: 0.5531 | Abs. Loss: 2540.02
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3841 (0.018s) | LR: 0.0001 | Loss: 0.5338 | Abs. Loss: 2540.56
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3842 (0.018s) | LR: 0.0001 | Loss: 0.5558 | Abs. Loss: 2541.11
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3843 (0.017s) | LR: 0.0001 | Loss: 0.4033 | Abs. Loss: 2541.52
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3844 (0.016s) | LR: 0.0001 | Loss: 0.3926 | Abs. Loss: 2541.91
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3845 (0.018s) | LR: 0.0001 | Loss: 0.3525 | Abs. Loss: 2542.26
08/12/24 12:31:21 (1m 18s) | [1/300] Batch 3846 (0.016s) | LR: 0.0001 | Loss: 0.5292 | Abs. Loss: 2542.79
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3847 (0.017s) | LR: 0.0001 | Loss: 0.4173 | Abs. Loss: 2543.21
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3848 (0.018s) | LR: 0.0001 | Loss: 0.5876 | Abs. Loss: 2543.79
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3849 (0.017s) | LR: 0.0001 | Loss: 0.9108 | Abs. Loss: 2544.71
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3850 (0.021s) | LR: 0.0001 | Loss: 0.3672 | Abs. Loss: 2545.07
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3851 (0.016s) | LR: 0.0001 | Loss: 0.6166 | Abs. Loss: 2545.69
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3852 (0.019s) | LR: 0.0001 | Loss: 0.4018 | Abs. Loss: 2546.09
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3853 (0.017s) | LR: 0.0001 | Loss: 0.3483 | Abs. Loss: 2546.44
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3854 (0.018s) | LR: 0.0001 | Loss: 0.3905 | Abs. Loss: 2546.83
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3855 (0.017s) | LR: 0.0001 | Loss: 0.5204 | Abs. Loss: 2547.35
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3856 (0.018s) | LR: 0.0001 | Loss: 0.4988 | Abs. Loss: 2547.85
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3857 (0.018s) | LR: 0.0001 | Loss: 0.3637 | Abs. Loss: 2548.21
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3858 (0.017s) | LR: 0.0001 | Loss: 0.3212 | Abs. Loss: 2548.53
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3859 (0.016s) | LR: 0.0001 | Loss: 0.4049 | Abs. Loss: 2548.94
08/12/24 12:31:22 (1m 18s) | [1/300] Batch 3860 (0.018s) | LR: 0.0001 | Loss: 0.6029 | Abs. Loss: 2549.54
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3861 (0.016s) | LR: 0.0001 | Loss: 0.5536 | Abs. Loss: 2550.10
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3862 (0.018s) | LR: 0.0001 | Loss: 0.5580 | Abs. Loss: 2550.65
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3863 (0.018s) | LR: 0.0001 | Loss: 0.4838 | Abs. Loss: 2551.14
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3864 (0.018s) | LR: 0.0001 | Loss: 0.4594 | Abs. Loss: 2551.60
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3865 (0.017s) | LR: 0.0001 | Loss: 0.3807 | Abs. Loss: 2551.98
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3866 (0.017s) | LR: 0.0001 | Loss: 0.4715 | Abs. Loss: 2552.45
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3867 (0.017s) | LR: 0.0001 | Loss: 0.4738 | Abs. Loss: 2552.92
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3868 (0.016s) | LR: 0.0001 | Loss: 0.6061 | Abs. Loss: 2553.53
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3869 (0.018s) | LR: 0.0001 | Loss: 0.6150 | Abs. Loss: 2554.14
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3870 (0.016s) | LR: 0.0001 | Loss: 0.3693 | Abs. Loss: 2554.51
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3871 (0.018s) | LR: 0.0001 | Loss: 0.5897 | Abs. Loss: 2555.10
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3872 (0.019s) | LR: 0.0001 | Loss: 0.3172 | Abs. Loss: 2555.42
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3873 (0.017s) | LR: 0.0001 | Loss: 0.3456 | Abs. Loss: 2555.77
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3874 (0.017s) | LR: 0.0001 | Loss: 0.4502 | Abs. Loss: 2556.22
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3875 (0.017s) | LR: 0.0001 | Loss: 0.5666 | Abs. Loss: 2556.78
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3876 (0.019s) | LR: 0.0001 | Loss: 0.4962 | Abs. Loss: 2557.28
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3877 (0.017s) | LR: 0.0001 | Loss: 0.6062 | Abs. Loss: 2557.88
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3878 (0.018s) | LR: 0.0001 | Loss: 0.3975 | Abs. Loss: 2558.28
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3879 (0.018s) | LR: 0.0001 | Loss: 0.6358 | Abs. Loss: 2558.92
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3880 (0.017s) | LR: 0.0001 | Loss: 0.7062 | Abs. Loss: 2559.62
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3881 (0.016s) | LR: 0.0001 | Loss: 0.5796 | Abs. Loss: 2560.20
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3882 (0.017s) | LR: 0.0001 | Loss: 0.4147 | Abs. Loss: 2560.62
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3883 (0.018s) | LR: 0.0001 | Loss: 0.6191 | Abs. Loss: 2561.24
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3884 (0.016s) | LR: 0.0001 | Loss: 0.7174 | Abs. Loss: 2561.96
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3885 (0.019s) | LR: 0.0001 | Loss: 0.6800 | Abs. Loss: 2562.64
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3886 (0.017s) | LR: 0.0001 | Loss: 0.3977 | Abs. Loss: 2563.03
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3887 (0.019s) | LR: 0.0001 | Loss: 0.5872 | Abs. Loss: 2563.62
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3888 (0.017s) | LR: 0.0001 | Loss: 0.5291 | Abs. Loss: 2564.15
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3889 (0.019s) | LR: 0.0001 | Loss: 0.5986 | Abs. Loss: 2564.75
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3890 (0.017s) | LR: 0.0001 | Loss: 0.4760 | Abs. Loss: 2565.22
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3891 (0.019s) | LR: 0.0001 | Loss: 0.5611 | Abs. Loss: 2565.78
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3892 (0.017s) | LR: 0.0001 | Loss: 0.2701 | Abs. Loss: 2566.05
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3893 (0.018s) | LR: 0.0001 | Loss: 0.4295 | Abs. Loss: 2566.48
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3894 (0.016s) | LR: 0.0001 | Loss: 0.6100 | Abs. Loss: 2567.09
08/12/24 12:31:22 (1m 19s) | [1/300] Batch 3895 (0.018s) | LR: 0.0001 | Loss: 0.3915 | Abs. Loss: 2567.49
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3896 (0.018s) | LR: 0.0001 | Loss: 0.3485 | Abs. Loss: 2567.83
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3897 (0.017s) | LR: 0.0001 | Loss: 0.5949 | Abs. Loss: 2568.43
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3898 (0.018s) | LR: 0.0001 | Loss: 0.4286 | Abs. Loss: 2568.86
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3899 (0.017s) | LR: 0.0001 | Loss: 0.5993 | Abs. Loss: 2569.46
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3900 (0.018s) | LR: 0.0001 | Loss: 0.4961 | Abs. Loss: 2569.95
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3901 (0.018s) | LR: 0.0001 | Loss: 0.6284 | Abs. Loss: 2570.58
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3902 (0.018s) | LR: 0.0001 | Loss: 0.3956 | Abs. Loss: 2570.98
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3903 (0.016s) | LR: 0.0001 | Loss: 0.4117 | Abs. Loss: 2571.39
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3904 (0.018s) | LR: 0.0001 | Loss: 0.4419 | Abs. Loss: 2571.83
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3905 (0.018s) | LR: 0.0001 | Loss: 0.5220 | Abs. Loss: 2572.35
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3906 (0.018s) | LR: 0.0001 | Loss: 0.5511 | Abs. Loss: 2572.90
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3907 (0.018s) | LR: 0.0001 | Loss: 0.5142 | Abs. Loss: 2573.42
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3908 (0.017s) | LR: 0.0001 | Loss: 0.6527 | Abs. Loss: 2574.07
08/12/24 12:31:23 (1m 19s) | [1/300] Batch 3909 (0.017s) | LR: 0.0001 | Loss: 0.5941 | Abs. Loss: 2574.67
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3910 (0.018s) | LR: 0.0001 | Loss: 0.4170 | Abs. Loss: 2575.08
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3911 (0.017s) | LR: 0.0001 | Loss: 0.5345 | Abs. Loss: 2575.62
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3912 (0.015s) | LR: 0.0001 | Loss: 0.3756 | Abs. Loss: 2575.99
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3913 (0.018s) | LR: 0.0001 | Loss: 0.4643 | Abs. Loss: 2576.46
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3914 (0.018s) | LR: 0.0001 | Loss: 0.5023 | Abs. Loss: 2576.96
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3915 (0.018s) | LR: 0.0001 | Loss: 0.5191 | Abs. Loss: 2577.48
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3916 (0.018s) | LR: 0.0001 | Loss: 0.5103 | Abs. Loss: 2577.99
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3917 (0.016s) | LR: 0.0001 | Loss: 0.6051 | Abs. Loss: 2578.59
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3918 (0.018s) | LR: 0.0001 | Loss: 0.4300 | Abs. Loss: 2579.02
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3919 (0.016s) | LR: 0.0001 | Loss: 0.4692 | Abs. Loss: 2579.49
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3920 (0.017s) | LR: 0.0001 | Loss: 0.4949 | Abs. Loss: 2579.99
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3921 (0.016s) | LR: 0.0001 | Loss: 1.0135 | Abs. Loss: 2581.00
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3922 (0.017s) | LR: 0.0001 | Loss: 0.4874 | Abs. Loss: 2581.49
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3923 (0.015s) | LR: 0.0001 | Loss: 0.5756 | Abs. Loss: 2582.06
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3924 (0.019s) | LR: 0.0001 | Loss: 0.3721 | Abs. Loss: 2582.44
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3925 (0.018s) | LR: 0.0001 | Loss: 0.4996 | Abs. Loss: 2582.94
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3926 (0.018s) | LR: 0.0001 | Loss: 0.4627 | Abs. Loss: 2583.40
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3927 (0.019s) | LR: 0.0001 | Loss: 0.3952 | Abs. Loss: 2583.79
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3928 (0.016s) | LR: 0.0001 | Loss: 0.7668 | Abs. Loss: 2584.56
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3929 (0.019s) | LR: 0.0001 | Loss: 0.5111 | Abs. Loss: 2585.07
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3930 (0.018s) | LR: 0.0001 | Loss: 0.5149 | Abs. Loss: 2585.59
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3931 (0.018s) | LR: 0.0001 | Loss: 0.7712 | Abs. Loss: 2586.36
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3932 (0.017s) | LR: 0.0001 | Loss: 0.4448 | Abs. Loss: 2586.80
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3933 (0.020s) | LR: 0.0001 | Loss: 0.5437 | Abs. Loss: 2587.35
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3934 (0.016s) | LR: 0.0001 | Loss: 0.7579 | Abs. Loss: 2588.10
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3935 (0.019s) | LR: 0.0001 | Loss: 0.5015 | Abs. Loss: 2588.61
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3936 (0.018s) | LR: 0.0001 | Loss: 0.4420 | Abs. Loss: 2589.05
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3937 (0.018s) | LR: 0.0001 | Loss: 0.4562 | Abs. Loss: 2589.50
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3938 (0.016s) | LR: 0.0001 | Loss: 0.5060 | Abs. Loss: 2590.01
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3939 (0.018s) | LR: 0.0001 | Loss: 0.4582 | Abs. Loss: 2590.47
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3940 (0.018s) | LR: 0.0001 | Loss: 0.6341 | Abs. Loss: 2591.10
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3941 (0.019s) | LR: 0.0001 | Loss: 0.4147 | Abs. Loss: 2591.52
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3942 (0.018s) | LR: 0.0001 | Loss: 0.5765 | Abs. Loss: 2592.09
08/12/24 12:31:23 (1m 20s) | [1/300] Batch 3943 (0.016s) | LR: 0.0001 | Loss: 0.4712 | Abs. Loss: 2592.56
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3944 (0.017s) | LR: 0.0001 | Loss: 0.7043 | Abs. Loss: 2593.27
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3945 (0.016s) | LR: 0.0001 | Loss: 0.5299 | Abs. Loss: 2593.80
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3946 (0.018s) | LR: 0.0001 | Loss: 0.5592 | Abs. Loss: 2594.36
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3947 (0.016s) | LR: 0.0001 | Loss: 0.6273 | Abs. Loss: 2594.98
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3948 (0.018s) | LR: 0.0001 | Loss: 0.4178 | Abs. Loss: 2595.40
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3949 (0.018s) | LR: 0.0001 | Loss: 0.3819 | Abs. Loss: 2595.78
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3950 (0.018s) | LR: 0.0001 | Loss: 0.5294 | Abs. Loss: 2596.31
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3951 (0.016s) | LR: 0.0001 | Loss: 0.4101 | Abs. Loss: 2596.72
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3952 (0.017s) | LR: 0.0001 | Loss: 0.5972 | Abs. Loss: 2597.32
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3953 (0.019s) | LR: 0.0001 | Loss: 0.5403 | Abs. Loss: 2597.86
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3954 (0.018s) | LR: 0.0001 | Loss: 0.6937 | Abs. Loss: 2598.56
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3955 (0.018s) | LR: 0.0001 | Loss: 0.7235 | Abs. Loss: 2599.28
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3956 (0.018s) | LR: 0.0001 | Loss: 0.6334 | Abs. Loss: 2599.91
08/12/24 12:31:24 (1m 20s) | [1/300] Batch 3957 (0.016s) | LR: 0.0001 | Loss: 0.5369 | Abs. Loss: 2600.45
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3958 (0.018s) | LR: 0.0001 | Loss: 0.3239 | Abs. Loss: 2600.77
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3959 (0.017s) | LR: 0.0001 | Loss: 0.5809 | Abs. Loss: 2601.35
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3960 (0.018s) | LR: 0.0001 | Loss: 0.4703 | Abs. Loss: 2601.82
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3961 (0.017s) | LR: 0.0001 | Loss: 0.6519 | Abs. Loss: 2602.48
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3962 (0.016s) | LR: 0.0001 | Loss: 0.5041 | Abs. Loss: 2602.98
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3963 (0.020s) | LR: 0.0001 | Loss: 0.3278 | Abs. Loss: 2603.31
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3964 (0.017s) | LR: 0.0001 | Loss: 0.4547 | Abs. Loss: 2603.76
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3965 (0.019s) | LR: 0.0001 | Loss: 0.5112 | Abs. Loss: 2604.27
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3966 (0.017s) | LR: 0.0001 | Loss: 0.5332 | Abs. Loss: 2604.81
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3967 (0.018s) | LR: 0.0001 | Loss: 0.6421 | Abs. Loss: 2605.45
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3968 (0.007s) | LR: 0.0001 | Loss: 0.5189 | Abs. Loss: 2605.97
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3969 (0.018s) | LR: 0.0001 | Loss: 0.6845 | Abs. Loss: 2606.65
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3970 (0.018s) | LR: 0.0001 | Loss: 0.5025 | Abs. Loss: 2607.15
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3971 (0.017s) | LR: 0.0001 | Loss: 0.6351 | Abs. Loss: 2607.79
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3972 (0.017s) | LR: 0.0001 | Loss: 0.5282 | Abs. Loss: 2608.32
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3973 (0.018s) | LR: 0.0001 | Loss: 0.6735 | Abs. Loss: 2608.99
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3974 (0.018s) | LR: 0.0001 | Loss: 0.6092 | Abs. Loss: 2609.60
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3975 (0.017s) | LR: 0.0001 | Loss: 0.6447 | Abs. Loss: 2610.25
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3976 (0.016s) | LR: 0.0001 | Loss: 0.5087 | Abs. Loss: 2610.75
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3977 (0.019s) | LR: 0.0001 | Loss: 0.5381 | Abs. Loss: 2611.29
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3978 (0.018s) | LR: 0.0001 | Loss: 0.5408 | Abs. Loss: 2611.83
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3979 (0.017s) | LR: 0.0001 | Loss: 0.4852 | Abs. Loss: 2612.32
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3980 (0.017s) | LR: 0.0001 | Loss: 0.3821 | Abs. Loss: 2612.70
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3981 (0.017s) | LR: 0.0001 | Loss: 0.3544 | Abs. Loss: 2613.05
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3982 (0.018s) | LR: 0.0001 | Loss: 0.8438 | Abs. Loss: 2613.90
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3983 (0.017s) | LR: 0.0001 | Loss: 0.3862 | Abs. Loss: 2614.28
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3984 (0.017s) | LR: 0.0001 | Loss: 0.4393 | Abs. Loss: 2614.72
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3985 (0.018s) | LR: 0.0001 | Loss: 0.6880 | Abs. Loss: 2615.41
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3986 (0.017s) | LR: 0.0001 | Loss: 0.6429 | Abs. Loss: 2616.06
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3987 (0.019s) | LR: 0.0001 | Loss: 0.4610 | Abs. Loss: 2616.52
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3988 (0.016s) | LR: 0.0001 | Loss: 0.5583 | Abs. Loss: 2617.07
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3989 (0.016s) | LR: 0.0001 | Loss: 0.5964 | Abs. Loss: 2617.67
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3990 (0.017s) | LR: 0.0001 | Loss: 0.6768 | Abs. Loss: 2618.35
08/12/24 12:31:24 (1m 21s) | [1/300] Batch 3991 (0.018s) | LR: 0.0001 | Loss: 0.3736 | Abs. Loss: 2618.72
