08/13/24 12:52:00 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/13/24 12:52:01 (0m 00s) | [1/20] Batch 0 (0.680s) | LR: 0.0001 | Loss: 1.3757 | Abs. Loss: 1.38
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4251 (0.017s) | LR: 0.0001 | Loss: 0.5973 | Abs. Loss: 2996.63
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4252 (0.018s) | LR: 0.0001 | Loss: 0.6997 | Abs. Loss: 2997.33
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4253 (0.018s) | LR: 0.0001 | Loss: 0.6639 | Abs. Loss: 2997.99
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4254 (0.017s) | LR: 0.0001 | Loss: 0.5089 | Abs. Loss: 2998.50
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4255 (0.018s) | LR: 0.0001 | Loss: 0.6287 | Abs. Loss: 2999.13
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4256 (0.019s) | LR: 0.0001 | Loss: 0.4687 | Abs. Loss: 2999.60
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4257 (0.018s) | LR: 0.0001 | Loss: 0.4171 | Abs. Loss: 3000.02
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4258 (0.018s) | LR: 0.0001 | Loss: 0.5328 | Abs. Loss: 3000.55
08/13/24 12:53:30 (1m 29s) | [1/20] Batch 4259 (0.018s) | LR: 0.0001 | Loss: 0.5287 | Abs. Loss: 3001.08
08/13/24 12:53:30 (1m 30s) | [1/20] Batch 4260 (0.020s) | LR: 0.0001 | Loss: 0.4669 | Abs. Loss: 3001.55
08/13/24 12:53:30 (1m 30s) | [1/20] Batch 4261 (0.016s) | LR: 0.0001 | Loss: 0.6251 | Abs. Loss: 3002.17
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4262 (0.018s) | LR: 0.0001 | Loss: 0.4286 | Abs. Loss: 3002.60
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4263 (0.018s) | LR: 0.0001 | Loss: 0.7617 | Abs. Loss: 3003.36
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4264 (0.016s) | LR: 0.0001 | Loss: 0.6185 | Abs. Loss: 3003.98
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4265 (0.017s) | LR: 0.0001 | Loss: 0.5287 | Abs. Loss: 3004.51
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4266 (0.018s) | LR: 0.0001 | Loss: 0.5674 | Abs. Loss: 3005.08
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4267 (0.018s) | LR: 0.0001 | Loss: 0.6610 | Abs. Loss: 3005.74
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4268 (0.019s) | LR: 0.0001 | Loss: 0.6915 | Abs. Loss: 3006.43
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4269 (0.017s) | LR: 0.0001 | Loss: 0.5801 | Abs. Loss: 3007.01
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4270 (0.018s) | LR: 0.0001 | Loss: 0.5805 | Abs. Loss: 3007.59
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4271 (0.018s) | LR: 0.0001 | Loss: 0.5854 | Abs. Loss: 3008.17
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4272 (0.017s) | LR: 0.0001 | Loss: 0.6676 | Abs. Loss: 3008.84
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4273 (0.018s) | LR: 0.0001 | Loss: 0.5157 | Abs. Loss: 3009.36
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4274 (0.019s) | LR: 0.0001 | Loss: 0.5864 | Abs. Loss: 3009.94
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4275 (0.019s) | LR: 0.0001 | Loss: 0.3870 | Abs. Loss: 3010.33
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4276 (0.017s) | LR: 0.0001 | Loss: 0.4577 | Abs. Loss: 3010.79
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4277 (0.018s) | LR: 0.0001 | Loss: 0.6786 | Abs. Loss: 3011.47
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4278 (0.017s) | LR: 0.0001 | Loss: 0.6950 | Abs. Loss: 3012.16
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4279 (0.019s) | LR: 0.0001 | Loss: 0.5337 | Abs. Loss: 3012.70
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4280 (0.016s) | LR: 0.0001 | Loss: 0.5508 | Abs. Loss: 3013.25
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4281 (0.018s) | LR: 0.0001 | Loss: 0.5338 | Abs. Loss: 3013.78
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4282 (0.018s) | LR: 0.0001 | Loss: 0.4214 | Abs. Loss: 3014.20
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4283 (0.019s) | LR: 0.0001 | Loss: 0.5466 | Abs. Loss: 3014.75
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4284 (0.018s) | LR: 0.0001 | Loss: 0.6404 | Abs. Loss: 3015.39
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4285 (0.018s) | LR: 0.0001 | Loss: 0.6163 | Abs. Loss: 3016.01
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4286 (0.017s) | LR: 0.0001 | Loss: 0.4829 | Abs. Loss: 3016.49
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4287 (0.020s) | LR: 0.0001 | Loss: 0.5913 | Abs. Loss: 3017.08
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4288 (0.017s) | LR: 0.0001 | Loss: 0.6980 | Abs. Loss: 3017.78
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4289 (0.017s) | LR: 0.0001 | Loss: 0.5507 | Abs. Loss: 3018.33
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4290 (0.018s) | LR: 0.0001 | Loss: 0.5286 | Abs. Loss: 3018.86
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4291 (0.020s) | LR: 0.0001 | Loss: 0.4631 | Abs. Loss: 3019.32
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4292 (0.016s) | LR: 0.0001 | Loss: 0.5582 | Abs. Loss: 3019.88
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4293 (0.019s) | LR: 0.0001 | Loss: 0.5509 | Abs. Loss: 3020.43
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4294 (0.019s) | LR: 0.0001 | Loss: 0.5700 | Abs. Loss: 3021.00
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4295 (0.019s) | LR: 0.0001 | Loss: 0.6034 | Abs. Loss: 3021.60
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4296 (0.016s) | LR: 0.0001 | Loss: 0.5228 | Abs. Loss: 3022.13
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4297 (0.018s) | LR: 0.0001 | Loss: 0.4160 | Abs. Loss: 3022.54
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4298 (0.019s) | LR: 0.0001 | Loss: 0.4836 | Abs. Loss: 3023.02
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4299 (0.018s) | LR: 0.0001 | Loss: 0.6236 | Abs. Loss: 3023.65
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4300 (0.018s) | LR: 0.0001 | Loss: 0.5630 | Abs. Loss: 3024.21
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4301 (0.018s) | LR: 0.0001 | Loss: 0.4741 | Abs. Loss: 3024.69
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4302 (0.018s) | LR: 0.0001 | Loss: 0.5477 | Abs. Loss: 3025.23
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4303 (0.018s) | LR: 0.0001 | Loss: 0.4273 | Abs. Loss: 3025.66
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4304 (0.018s) | LR: 0.0001 | Loss: 0.5030 | Abs. Loss: 3026.16
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4305 (0.018s) | LR: 0.0001 | Loss: 0.4675 | Abs. Loss: 3026.63
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4306 (0.019s) | LR: 0.0001 | Loss: 0.4064 | Abs. Loss: 3027.04
08/13/24 12:53:31 (1m 30s) | [1/20] Batch 4307 (0.018s) | LR: 0.0001 | Loss: 0.3983 | Abs. Loss: 3027.44
08/13/24 12:53:31 (1m 31s) | [1/20] Batch 4308 (0.017s) | LR: 0.0001 | Loss: 0.6441 | Abs. Loss: 3028.08
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4309 (0.018s) | LR: 0.0001 | Loss: 0.3837 | Abs. Loss: 3028.46
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4310 (0.019s) | LR: 0.0001 | Loss: 0.6433 | Abs. Loss: 3029.11
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4311 (0.018s) | LR: 0.0001 | Loss: 0.5245 | Abs. Loss: 3029.63
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4312 (0.018s) | LR: 0.0001 | Loss: 0.4435 | Abs. Loss: 3030.07
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4313 (0.019s) | LR: 0.0001 | Loss: 0.3582 | Abs. Loss: 3030.43
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4314 (0.018s) | LR: 0.0001 | Loss: 0.8140 | Abs. Loss: 3031.25
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4315 (0.017s) | LR: 0.0001 | Loss: 0.4320 | Abs. Loss: 3031.68
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4316 (0.018s) | LR: 0.0001 | Loss: 0.4905 | Abs. Loss: 3032.17
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4317 (0.020s) | LR: 0.0001 | Loss: 0.7752 | Abs. Loss: 3032.94
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4318 (0.016s) | LR: 0.0001 | Loss: 0.6003 | Abs. Loss: 3033.55
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4319 (0.017s) | LR: 0.0001 | Loss: 0.6153 | Abs. Loss: 3034.16
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4320 (0.020s) | LR: 0.0001 | Loss: 0.4733 | Abs. Loss: 3034.63
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4321 (0.017s) | LR: 0.0001 | Loss: 0.6133 | Abs. Loss: 3035.25
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4322 (0.017s) | LR: 0.0001 | Loss: 0.4364 | Abs. Loss: 3035.68
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4323 (0.018s) | LR: 0.0001 | Loss: 0.3813 | Abs. Loss: 3036.06
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4324 (0.020s) | LR: 0.0001 | Loss: 0.4961 | Abs. Loss: 3036.56
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4325 (0.018s) | LR: 0.0001 | Loss: 0.6538 | Abs. Loss: 3037.21
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4326 (0.018s) | LR: 0.0001 | Loss: 0.7254 | Abs. Loss: 3037.94
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4327 (0.019s) | LR: 0.0001 | Loss: 0.5557 | Abs. Loss: 3038.50
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4328 (0.019s) | LR: 0.0001 | Loss: 0.6594 | Abs. Loss: 3039.16
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4329 (0.017s) | LR: 0.0001 | Loss: 0.5579 | Abs. Loss: 3039.71
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4330 (0.018s) | LR: 0.0001 | Loss: 0.5356 | Abs. Loss: 3040.25
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4331 (0.018s) | LR: 0.0001 | Loss: 0.4624 | Abs. Loss: 3040.71
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4332 (0.018s) | LR: 0.0001 | Loss: 0.4257 | Abs. Loss: 3041.14
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4333 (0.019s) | LR: 0.0001 | Loss: 0.4518 | Abs. Loss: 3041.59
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4334 (0.017s) | LR: 0.0001 | Loss: 0.5041 | Abs. Loss: 3042.09
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4335 (0.020s) | LR: 0.0001 | Loss: 0.6183 | Abs. Loss: 3042.71
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4336 (0.017s) | LR: 0.0001 | Loss: 0.6618 | Abs. Loss: 3043.37
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4337 (0.018s) | LR: 0.0001 | Loss: 0.3980 | Abs. Loss: 3043.77
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4338 (0.017s) | LR: 0.0001 | Loss: 0.5814 | Abs. Loss: 3044.35
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4339 (0.018s) | LR: 0.0001 | Loss: 0.5544 | Abs. Loss: 3044.91
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4340 (0.018s) | LR: 0.0001 | Loss: 0.5308 | Abs. Loss: 3045.44
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4341 (0.017s) | LR: 0.0001 | Loss: 0.5971 | Abs. Loss: 3046.03
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4342 (0.020s) | LR: 0.0001 | Loss: 0.4476 | Abs. Loss: 3046.48
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4343 (0.017s) | LR: 0.0001 | Loss: 0.5597 | Abs. Loss: 3047.04
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4344 (0.017s) | LR: 0.0001 | Loss: 0.7212 | Abs. Loss: 3047.76
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4345 (0.019s) | LR: 0.0001 | Loss: 0.5089 | Abs. Loss: 3048.27
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4346 (0.019s) | LR: 0.0001 | Loss: 0.4252 | Abs. Loss: 3048.70
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4347 (0.018s) | LR: 0.0001 | Loss: 0.7489 | Abs. Loss: 3049.45
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4348 (0.018s) | LR: 0.0001 | Loss: 0.6700 | Abs. Loss: 3050.12
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4349 (0.018s) | LR: 0.0001 | Loss: 0.6030 | Abs. Loss: 3050.72
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4350 (0.018s) | LR: 0.0001 | Loss: 0.6801 | Abs. Loss: 3051.40
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4351 (0.016s) | LR: 0.0001 | Loss: 0.3393 | Abs. Loss: 3051.74
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4352 (0.006s) | LR: 0.0001 | Loss: 0.4756 | Abs. Loss: 3052.21
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4353 (0.020s) | LR: 0.0001 | Loss: 0.7200 | Abs. Loss: 3052.93
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4354 (0.017s) | LR: 0.0001 | Loss: 0.4650 | Abs. Loss: 3053.40
08/13/24 12:53:32 (1m 31s) | [1/20] Batch 4355 (0.018s) | LR: 0.0001 | Loss: 0.5065 | Abs. Loss: 3053.91
08/13/24 12:53:32 (1m 32s) | [1/20] Batch 4356 (0.019s) | LR: 0.0001 | Loss: 0.3877 | Abs. Loss: 3054.29
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4357 (0.019s) | LR: 0.0001 | Loss: 0.6616 | Abs. Loss: 3054.95
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4358 (0.018s) | LR: 0.0001 | Loss: 0.4903 | Abs. Loss: 3055.44
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4359 (0.018s) | LR: 0.0001 | Loss: 0.4749 | Abs. Loss: 3055.92
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4360 (0.018s) | LR: 0.0001 | Loss: 0.6786 | Abs. Loss: 3056.60
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4361 (0.018s) | LR: 0.0001 | Loss: 0.4618 | Abs. Loss: 3057.06
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4362 (0.018s) | LR: 0.0001 | Loss: 0.7055 | Abs. Loss: 3057.77
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4363 (0.018s) | LR: 0.0001 | Loss: 0.5131 | Abs. Loss: 3058.28
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4364 (0.019s) | LR: 0.0001 | Loss: 0.4724 | Abs. Loss: 3058.75
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4365 (0.018s) | LR: 0.0001 | Loss: 0.6745 | Abs. Loss: 3059.43
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4366 (0.018s) | LR: 0.0001 | Loss: 0.7009 | Abs. Loss: 3060.13
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4367 (0.018s) | LR: 0.0001 | Loss: 0.4790 | Abs. Loss: 3060.61
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4368 (0.019s) | LR: 0.0001 | Loss: 0.7333 | Abs. Loss: 3061.34
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4369 (0.018s) | LR: 0.0001 | Loss: 0.3950 | Abs. Loss: 3061.73
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4370 (0.017s) | LR: 0.0001 | Loss: 0.7478 | Abs. Loss: 3062.48
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4371 (0.020s) | LR: 0.0001 | Loss: 0.6555 | Abs. Loss: 3063.14
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4372 (0.018s) | LR: 0.0001 | Loss: 0.8101 | Abs. Loss: 3063.95
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4373 (0.019s) | LR: 0.0001 | Loss: 0.6221 | Abs. Loss: 3064.57
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4374 (0.018s) | LR: 0.0001 | Loss: 0.5706 | Abs. Loss: 3065.14
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4375 (0.019s) | LR: 0.0001 | Loss: 0.7404 | Abs. Loss: 3065.88
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4376 (0.019s) | LR: 0.0001 | Loss: 0.5964 | Abs. Loss: 3066.48
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4377 (0.018s) | LR: 0.0001 | Loss: 0.6331 | Abs. Loss: 3067.11
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4378 (0.020s) | LR: 0.0001 | Loss: 0.8105 | Abs. Loss: 3067.92
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4379 (0.017s) | LR: 0.0001 | Loss: 0.5742 | Abs. Loss: 3068.50
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4380 (0.017s) | LR: 0.0001 | Loss: 0.6296 | Abs. Loss: 3069.12
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4381 (0.017s) | LR: 0.0001 | Loss: 0.5738 | Abs. Loss: 3069.70
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4382 (0.019s) | LR: 0.0001 | Loss: 0.6151 | Abs. Loss: 3070.31
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4383 (0.017s) | LR: 0.0001 | Loss: 0.6318 | Abs. Loss: 3070.95
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4384 (0.019s) | LR: 0.0001 | Loss: 0.6801 | Abs. Loss: 3071.63
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4385 (0.017s) | LR: 0.0001 | Loss: 0.4135 | Abs. Loss: 3072.04
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4386 (0.020s) | LR: 0.0001 | Loss: 0.7448 | Abs. Loss: 3072.78
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4387 (0.017s) | LR: 0.0001 | Loss: 0.4873 | Abs. Loss: 3073.27
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4388 (0.018s) | LR: 0.0001 | Loss: 0.7254 | Abs. Loss: 3074.00
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4389 (0.017s) | LR: 0.0001 | Loss: 0.7418 | Abs. Loss: 3074.74
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4390 (0.019s) | LR: 0.0001 | Loss: 0.5709 | Abs. Loss: 3075.31
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4391 (0.018s) | LR: 0.0001 | Loss: 0.7145 | Abs. Loss: 3076.02
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4392 (0.017s) | LR: 0.0001 | Loss: 0.6615 | Abs. Loss: 3076.69
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4393 (0.019s) | LR: 0.0001 | Loss: 0.4409 | Abs. Loss: 3077.13
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4394 (0.018s) | LR: 0.0001 | Loss: 0.6567 | Abs. Loss: 3077.78
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4395 (0.018s) | LR: 0.0001 | Loss: 0.5089 | Abs. Loss: 3078.29
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4396 (0.017s) | LR: 0.0001 | Loss: 0.4576 | Abs. Loss: 3078.75
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4397 (0.021s) | LR: 0.0001 | Loss: 0.5078 | Abs. Loss: 3079.26
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4398 (0.019s) | LR: 0.0001 | Loss: 0.5013 | Abs. Loss: 3079.76
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4399 (0.019s) | LR: 0.0001 | Loss: 0.5209 | Abs. Loss: 3080.28
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4400 (0.018s) | LR: 0.0001 | Loss: 0.6543 | Abs. Loss: 3080.93
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4401 (0.018s) | LR: 0.0001 | Loss: 0.4808 | Abs. Loss: 3081.41
08/13/24 12:53:33 (1m 32s) | [1/20] Batch 4402 (0.018s) | LR: 0.0001 | Loss: 0.3775 | Abs. Loss: 3081.79
08/13/24 12:53:33 (1m 33s) | [1/20] Batch 4403 (0.019s) | LR: 0.0001 | Loss: 0.5779 | Abs. Loss: 3082.37
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4404 (0.020s) | LR: 0.0001 | Loss: 0.4720 | Abs. Loss: 3082.84
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4405 (0.018s) | LR: 0.0001 | Loss: 0.6218 | Abs. Loss: 3083.46
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4406 (0.018s) | LR: 0.0001 | Loss: 0.5848 | Abs. Loss: 3084.05
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4407 (0.019s) | LR: 0.0001 | Loss: 0.6060 | Abs. Loss: 3084.65
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4408 (0.018s) | LR: 0.0001 | Loss: 0.4861 | Abs. Loss: 3085.14
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4409 (0.019s) | LR: 0.0001 | Loss: 0.7713 | Abs. Loss: 3085.91
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4410 (0.019s) | LR: 0.0001 | Loss: 0.4195 | Abs. Loss: 3086.33
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4411 (0.018s) | LR: 0.0001 | Loss: 0.5091 | Abs. Loss: 3086.84
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4412 (0.018s) | LR: 0.0001 | Loss: 0.4022 | Abs. Loss: 3087.24
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4413 (0.018s) | LR: 0.0001 | Loss: 0.4577 | Abs. Loss: 3087.70
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4414 (0.017s) | LR: 0.0001 | Loss: 0.6016 | Abs. Loss: 3088.30
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4415 (0.018s) | LR: 0.0001 | Loss: 0.4836 | Abs. Loss: 3088.79
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4416 (0.019s) | LR: 0.0001 | Loss: 0.6219 | Abs. Loss: 3089.41
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4417 (0.017s) | LR: 0.0001 | Loss: 0.3510 | Abs. Loss: 3089.76
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4418 (0.018s) | LR: 0.0001 | Loss: 0.5624 | Abs. Loss: 3090.32
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4419 (0.018s) | LR: 0.0001 | Loss: 0.3173 | Abs. Loss: 3090.64
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4420 (0.018s) | LR: 0.0001 | Loss: 0.3999 | Abs. Loss: 3091.04
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4421 (0.018s) | LR: 0.0001 | Loss: 0.7950 | Abs. Loss: 3091.83
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4422 (0.018s) | LR: 0.0001 | Loss: 0.5319 | Abs. Loss: 3092.36
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4423 (0.018s) | LR: 0.0001 | Loss: 0.4036 | Abs. Loss: 3092.77
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4424 (0.018s) | LR: 0.0001 | Loss: 0.6621 | Abs. Loss: 3093.43
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4425 (0.019s) | LR: 0.0001 | Loss: 0.5916 | Abs. Loss: 3094.02
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4426 (0.019s) | LR: 0.0001 | Loss: 0.3789 | Abs. Loss: 3094.40
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4427 (0.018s) | LR: 0.0001 | Loss: 0.6579 | Abs. Loss: 3095.06
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4428 (0.018s) | LR: 0.0001 | Loss: 0.4216 | Abs. Loss: 3095.48
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4429 (0.019s) | LR: 0.0001 | Loss: 0.5894 | Abs. Loss: 3096.07
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4430 (0.018s) | LR: 0.0001 | Loss: 0.5880 | Abs. Loss: 3096.66
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4431 (0.018s) | LR: 0.0001 | Loss: 0.4088 | Abs. Loss: 3097.07
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4432 (0.017s) | LR: 0.0001 | Loss: 0.4984 | Abs. Loss: 3097.57
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4433 (0.018s) | LR: 0.0001 | Loss: 0.9053 | Abs. Loss: 3098.47
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4434 (0.019s) | LR: 0.0001 | Loss: 0.6603 | Abs. Loss: 3099.13
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4435 (0.018s) | LR: 0.0001 | Loss: 0.4880 | Abs. Loss: 3099.62
08/13/24 12:53:34 (1m 33s) | [1/20] Batch 4436 (0.018s) | LR: 0.0001 | Loss: 0.5595 | Abs. Loss: 3100.18
